CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:52.977Z,798,0,4,4,38041
yes,2020-11-17T16:51:52.977Z,418,0,4,4,38041
