CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-17T16:51:52.977Z,402,0,3,3,38007
yes,2020-11-17T16:51:52.977Z,195,0,3,3,38007
