CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
burgumd,2020-11-24T13:21:54Z,340,0,6,6,38085
hendricksond,2020-11-24T13:21:54Z,77,0,6,6,38085
lenzs,2020-11-24T13:21:54Z,667,0,6,6,38085
