CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T08:04:21Z,0,0
trumpd,2020-11-04T08:04:21Z,0,0
bidenj,2020-11-04T01:46:50Z,0.433,26709
trumpd,2020-11-04T01:46:50Z,0.535,26709
bidenj,2020-11-04T02:15:46Z,0.388,36526
trumpd,2020-11-04T02:15:46Z,0.58,36526
bidenj,2020-11-04T02:17:51Z,0.485,72084
trumpd,2020-11-04T02:17:51Z,0.48,72084
bidenj,2020-11-04T02:29:03Z,0.481,72896
trumpd,2020-11-04T02:29:03Z,0.484,72896
bidenj,2020-11-04T02:37:08Z,0.473,75274
trumpd,2020-11-04T02:37:08Z,0.491,75274
bidenj,2020-11-04T02:38:29Z,0.45,85384
trumpd,2020-11-04T02:38:29Z,0.515,85384
bidenj,2020-11-04T02:39:52Z,0.442,87691
trumpd,2020-11-04T02:39:52Z,0.523,87691
bidenj,2020-11-04T02:41:08Z,0.437,89439
trumpd,2020-11-04T02:41:08Z,0.528,89439
bidenj,2020-11-04T02:47:52Z,0.425,93242
trumpd,2020-11-04T02:47:52Z,0.54,93242
bidenj,2020-11-04T02:49:53Z,0.42,97448
trumpd,2020-11-04T02:49:53Z,0.544,97448
bidenj,2020-11-04T02:52:36Z,0.399,111370
trumpd,2020-11-04T02:52:36Z,0.566,111370
bidenj,2020-11-04T02:52:49Z,0.398,113683
trumpd,2020-11-04T02:52:49Z,0.566,113683
bidenj,2020-11-04T02:56:47Z,0.393,116214
trumpd,2020-11-04T02:56:47Z,0.571,116214
bidenj,2020-11-04T02:59:33Z,0.386,120356
trumpd,2020-11-04T02:59:33Z,0.579,120356
bidenj,2020-11-04T03:01:42Z,0.394,124147
trumpd,2020-11-04T03:01:42Z,0.571,124147
bidenj,2020-11-04T03:03:28Z,0.388,128711
trumpd,2020-11-04T03:03:28Z,0.577,128711
bidenj,2020-11-04T03:07:43Z,0.381,135404
trumpd,2020-11-04T03:07:43Z,0.584,135404
bidenj,2020-11-04T03:11:48Z,0.375,140782
trumpd,2020-11-04T03:11:48Z,0.591,140782
bidenj,2020-11-04T03:18:15Z,0.361,157056
trumpd,2020-11-04T03:18:15Z,0.605,157056
bidenj,2020-11-04T03:19:26Z,0.359,159574
trumpd,2020-11-04T03:19:26Z,0.607,159574
bidenj,2020-11-04T03:22:57Z,0.351,168290
trumpd,2020-11-04T03:22:57Z,0.616,168290
bidenj,2020-11-04T03:29:54Z,0.344,210747
trumpd,2020-11-04T03:29:54Z,0.624,210747
bidenj,2020-11-04T03:32:22Z,0.342,212631
trumpd,2020-11-04T03:32:22Z,0.625,212631
bidenj,2020-11-04T03:39:07Z,0.341,213897
trumpd,2020-11-04T03:39:07Z,0.626,213897
bidenj,2020-11-04T03:40:31Z,0.34,215207
trumpd,2020-11-04T03:40:31Z,0.627,215207
bidenj,2020-11-04T03:42:05Z,0.338,217829
trumpd,2020-11-04T03:42:05Z,0.629,217829
bidenj,2020-11-04T03:48:20Z,0.339,220272
trumpd,2020-11-04T03:48:20Z,0.629,220272
bidenj,2020-11-04T03:54:16Z,0.338,221335
trumpd,2020-11-04T03:54:16Z,0.63,221335
bidenj,2020-11-04T03:58:32Z,0.331,227463
trumpd,2020-11-04T03:58:32Z,0.636,227463
bidenj,2020-11-04T04:03:13Z,0.329,229950
trumpd,2020-11-04T04:03:13Z,0.638,229950
bidenj,2020-11-04T04:09:34Z,0.329,230343
trumpd,2020-11-04T04:09:34Z,0.639,230343
bidenj,2020-11-04T04:13:55Z,0.322,246946
trumpd,2020-11-04T04:13:55Z,0.645,246946
bidenj,2020-11-04T04:18:21Z,0.321,249274
trumpd,2020-11-04T04:18:21Z,0.647,249274
bidenj,2020-11-04T04:18:32Z,0.32,250641
trumpd,2020-11-04T04:18:32Z,0.648,250641
bidenj,2020-11-04T04:21:28Z,0.32,256676
trumpd,2020-11-04T04:21:28Z,0.648,256676
bidenj,2020-11-04T04:29:32Z,0.319,257884
trumpd,2020-11-04T04:29:32Z,0.649,257884
bidenj,2020-11-04T04:38:07Z,0.314,290174
trumpd,2020-11-04T04:38:07Z,0.654,290174
bidenj,2020-11-04T04:47:09Z,0.314,290600
trumpd,2020-11-04T04:47:09Z,0.654,290600
bidenj,2020-11-04T04:58:07Z,0.324,335695
trumpd,2020-11-04T04:58:07Z,0.643,335695
bidenj,2020-11-04T05:22:17Z,0.324,339837
trumpd,2020-11-04T05:22:17Z,0.644,339837
bidenj,2020-11-04T05:32:38Z,0.324,342797
trumpd,2020-11-04T05:32:38Z,0.644,342797
bidenj,2020-11-04T06:35:52Z,0.323,344144
trumpd,2020-11-04T06:35:52Z,0.645,344144
bidenj,2020-11-04T07:30:51Z,0.32,348689
trumpd,2020-11-04T07:30:51Z,0.648,348689
bidenj,2020-11-04T07:55:51Z,0.318,353338
trumpd,2020-11-04T07:55:51Z,0.65,353338
bidenj,2020-11-04T08:25:50Z,0.318,354716
trumpd,2020-11-04T08:25:50Z,0.65,354716
bidenj,2020-11-04T09:36:50Z,0.317,356435
trumpd,2020-11-04T09:36:50Z,0.651,356435
bidenj,2020-11-04T10:00:51Z,0.317,357082
trumpd,2020-11-04T10:00:51Z,0.651,357082
bidenj,2020-11-04T11:06:49Z,0.317,361279
trumpd,2020-11-04T11:06:49Z,0.65,361279
bidenj,2020-11-08T16:33:05Z,0.317,361279
trumpd,2020-11-08T16:33:05Z,0.65,361279
bidenj,2020-11-09T16:05:45Z,0.317,361283
trumpd,2020-11-09T16:05:45Z,0.65,361283
bidenj,2020-11-09T16:40:41Z,0.317,361288
trumpd,2020-11-09T16:40:41Z,0.65,361288
bidenj,2020-11-09T16:46:40Z,0.317,361291
trumpd,2020-11-09T16:46:40Z,0.65,361291
bidenj,2020-11-09T16:55:41Z,0.317,361336
trumpd,2020-11-09T16:55:41Z,0.65,361336
bidenj,2020-11-09T17:00:42Z,0.317,361356
trumpd,2020-11-09T17:00:42Z,0.65,361356
bidenj,2020-11-09T17:20:45Z,0.317,361401
trumpd,2020-11-09T17:20:45Z,0.65,361401
bidenj,2020-11-09T17:30:40Z,0.317,361456
trumpd,2020-11-09T17:30:40Z,0.65,361456
bidenj,2020-11-09T17:35:42Z,0.317,361460
trumpd,2020-11-09T17:35:42Z,0.65,361460
bidenj,2020-11-09T17:41:13Z,0.317,361272
trumpd,2020-11-09T17:41:13Z,0.651,361272
bidenj,2020-11-09T17:50:45Z,0.317,361285
trumpd,2020-11-09T17:50:45Z,0.651,361285
bidenj,2020-11-09T17:55:40Z,0.317,361288
trumpd,2020-11-09T17:55:40Z,0.651,361288
bidenj,2020-11-09T18:05:45Z,0.317,361291
trumpd,2020-11-09T18:05:45Z,0.651,361291
bidenj,2020-11-09T18:35:42Z,0.317,361296
trumpd,2020-11-09T18:35:42Z,0.651,361296
bidenj,2020-11-09T18:55:52Z,0.317,361298
trumpd,2020-11-09T18:55:52Z,0.651,361298
bidenj,2020-11-09T19:10:40Z,0.317,361307
trumpd,2020-11-09T19:10:40Z,0.651,361307
bidenj,2020-11-09T19:15:42Z,0.317,361336
trumpd,2020-11-09T19:15:42Z,0.651,361336
bidenj,2020-11-09T19:25:40Z,0.317,361346
trumpd,2020-11-09T19:25:40Z,0.651,361346
bidenj,2020-11-09T19:50:43Z,0.317,361356
trumpd,2020-11-09T19:50:43Z,0.651,361356
bidenj,2020-11-09T20:00:47Z,0.317,361443
trumpd,2020-11-09T20:00:47Z,0.651,361443
bidenj,2020-11-09T20:10:45Z,0.317,361446
trumpd,2020-11-09T20:10:45Z,0.651,361446
bidenj,2020-11-09T20:16:41Z,0.317,361456
trumpd,2020-11-09T20:16:41Z,0.651,361456
bidenj,2020-11-09T20:20:42Z,0.318,361652
trumpd,2020-11-09T20:20:42Z,0.65,361652
bidenj,2020-11-09T20:30:42Z,0.318,361659
trumpd,2020-11-09T20:30:42Z,0.65,361659
bidenj,2020-11-09T20:36:42Z,0.318,361666
trumpd,2020-11-09T20:36:42Z,0.65,361666
bidenj,2020-11-09T20:46:41Z,0.318,361695
trumpd,2020-11-09T20:46:41Z,0.65,361695
bidenj,2020-11-09T21:10:41Z,0.318,361705
trumpd,2020-11-09T21:10:41Z,0.65,361705
bidenj,2020-11-09T21:20:41Z,0.318,361719
trumpd,2020-11-09T21:20:41Z,0.65,361719
bidenj,2020-11-09T21:26:41Z,0.318,361735
trumpd,2020-11-09T21:26:41Z,0.65,361735
bidenj,2020-11-09T21:28:06Z,0.318,361485
trumpd,2020-11-09T21:28:06Z,0.651,361485
bidenj,2020-11-09T21:29:02Z,0.318,361242
trumpd,2020-11-09T21:29:02Z,0.651,361242
bidenj,2020-11-09T21:55:39Z,0.318,361255
trumpd,2020-11-09T21:55:39Z,0.651,361255
bidenj,2020-11-09T22:01:39Z,0.318,361269
trumpd,2020-11-09T22:01:39Z,0.651,361269
bidenj,2020-11-09T22:11:40Z,0.318,361277
trumpd,2020-11-09T22:11:40Z,0.651,361277
bidenj,2020-11-09T22:25:38Z,0.318,361565
trumpd,2020-11-09T22:25:38Z,0.651,361565
bidenj,2020-11-09T23:05:38Z,0.318,361566
trumpd,2020-11-09T23:05:38Z,0.651,361566
bidenj,2020-11-09T23:21:38Z,0.318,361567
trumpd,2020-11-09T23:21:38Z,0.651,361567
bidenj,2020-11-09T23:25:39Z,0.318,361622
trumpd,2020-11-09T23:25:39Z,0.651,361622
bidenj,2020-11-09T23:31:39Z,0.318,361625
trumpd,2020-11-09T23:31:39Z,0.651,361625
bidenj,2020-11-09T23:45:38Z,0.318,361656
trumpd,2020-11-09T23:45:38Z,0.651,361656
bidenj,2020-11-12T20:51:55Z,0.318,361808
trumpd,2020-11-12T20:51:55Z,0.651,361808
