CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
baeslerk,2020-11-17T16:51:52.977Z,754,0,4,4,38037
dickb,2020-11-17T16:51:52.977Z,589,0,4,4,38037
