CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:21:54Z,12880,11566,27,27,38035
jorgensenj,2020-11-24T13:21:54Z,874,680,27,27,38035
trumpd,2020-11-24T13:21:54Z,16987,14279,27,27,38035
write-ins,2020-11-24T13:21:54Z,229,184,27,27,38035
