CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
armstrong-20104-35-h,2021-01-26T19:04:40Z,245229,78440,0
peterson-20074080-35-h,2021-01-26T19:04:40Z,12024,3661,0
raknerud-20073901-35-h,2021-01-26T19:04:40Z,97970,46015,0
