CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
buchmann-36647,2020-11-17T16:51:52.977Z,110493,0,0
kroshus-36967,2020-11-17T16:51:52.977Z,231898,0,0
