CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
beadlet,2020-11-17T16:51:52.977Z,1298,0,4,4,38011
haugenm,2020-11-17T16:51:52.977Z,308,0,4,4,38011
