CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
buchmannc,2020-11-17T16:51:52.977Z,36485,0,38,38,38017
kroshusb,2020-11-17T16:51:52.977Z,45293,0,38,38,38017
