CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
lancia-20073561-40-h,2020-12-10T13:00:13Z,109894,0,0
langevin-967-40-h,2020-12-10T13:00:13Z,154086,0,0
