CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
moran-42960,2020-11-30T18:59:55.15Z,879,0,0
rivera-43431,2020-11-30T18:59:55.15Z,3024,0,0
