CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bucci-43426,2020-11-30T18:59:57.507Z,18309,0,0
hopkins-43430,2020-11-30T18:59:57.507Z,21677,0,0
