CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
millerc,2021-01-28T14:41:10Z,11007,3916,35,35,54099
turnerh,2021-01-28T14:41:10Z,4526,2345,35,35,54099
write-ins,2021-01-28T14:41:10Z,0,0,35,35,54099
