CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
capitos,2021-01-28T14:38:11Z,7761,0,38,38,54059
morand,2021-01-28T14:38:11Z,228,0,38,38,54059
swearenginp,2021-01-28T14:38:11Z,1525,0,38,38,54059
