CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
capitos,2021-01-28T14:47:19Z,6674,0,26,26,54005
morand,2021-01-28T14:47:19Z,177,0,26,26,54005
swearenginp,2021-01-28T14:47:19Z,2016,0,26,26,54005
