CANDIDATE,Timestamp,VOTE_SHARES,VOTES
justicej,2020-11-04T10:02:04Z,0,0
koleniche,2020-11-04T10:02:04Z,0,0
lutzd,2020-11-04T10:02:04Z,0,0
salangob,2020-11-04T10:02:04Z,0,0
write-ins,2020-11-04T10:02:04Z,0,0
justicej,2020-11-04T00:50:03Z,0.443,29725
koleniche,2020-11-04T00:50:03Z,0.031,29725
lutzd,2020-11-04T00:50:03Z,0.009,29725
salangob,2020-11-04T00:50:03Z,0.517,29725
write-ins,2020-11-04T00:50:03Z,0,29725
justicej,2020-11-04T01:04:37Z,0.467,33918
koleniche,2020-11-04T01:04:37Z,0.028,33918
lutzd,2020-11-04T01:04:37Z,0.009,33918
salangob,2020-11-04T01:04:37Z,0.492,33918
write-ins,2020-11-04T01:04:37Z,0.003,33918
justicej,2020-11-04T01:06:17Z,0.463,34211
koleniche,2020-11-04T01:06:17Z,0.028,34211
lutzd,2020-11-04T01:06:17Z,0.009,34211
salangob,2020-11-04T01:06:17Z,0.488,34211
write-ins,2020-11-04T01:06:17Z,0.011,34211
justicej,2020-11-04T01:15:04Z,0.484,40802
koleniche,2020-11-04T01:15:04Z,0.027,40802
lutzd,2020-11-04T01:15:04Z,0.009,40802
salangob,2020-11-04T01:15:04Z,0.467,40802
write-ins,2020-11-04T01:15:04Z,0.013,40802
justicej,2020-11-04T01:17:44Z,0.505,53264
koleniche,2020-11-04T01:17:44Z,0.025,53264
lutzd,2020-11-04T01:17:44Z,0.008,53264
salangob,2020-11-04T01:17:44Z,0.449,53264
write-ins,2020-11-04T01:17:44Z,0.013,53264
justicej,2020-11-04T01:19:31Z,0.522,69699
koleniche,2020-11-04T01:19:31Z,0.024,69699
lutzd,2020-11-04T01:19:31Z,0.008,69699
salangob,2020-11-04T01:19:31Z,0.427,69699
write-ins,2020-11-04T01:19:31Z,0.02,69699
justicej,2020-11-04T01:20:08Z,0.529,75090
koleniche,2020-11-04T01:20:08Z,0.023,75090
lutzd,2020-11-04T01:20:08Z,0.008,75090
salangob,2020-11-04T01:20:08Z,0.42,75090
write-ins,2020-11-04T01:20:08Z,0.02,75090
justicej,2020-11-04T01:26:50Z,0.529,84148
koleniche,2020-11-04T01:26:50Z,0.023,84148
lutzd,2020-11-04T01:26:50Z,0.008,84148
salangob,2020-11-04T01:26:50Z,0.42,84148
write-ins,2020-11-04T01:26:50Z,0.021,84148
justicej,2020-11-04T01:27:54Z,0.532,103142
koleniche,2020-11-04T01:27:54Z,0.026,103142
lutzd,2020-11-04T01:27:54Z,0.008,103142
salangob,2020-11-04T01:27:54Z,0.415,103142
write-ins,2020-11-04T01:27:54Z,0.019,103142
justicej,2020-11-04T01:30:27Z,0.537,106071
koleniche,2020-11-04T01:30:27Z,0.026,106071
lutzd,2020-11-04T01:30:27Z,0.009,106071
salangob,2020-11-04T01:30:27Z,0.41,106071
write-ins,2020-11-04T01:30:27Z,0.018,106071
justicej,2020-11-04T01:35:52Z,0.553,119823
koleniche,2020-11-04T01:35:52Z,0.028,119823
lutzd,2020-11-04T01:35:52Z,0.009,119823
salangob,2020-11-04T01:35:52Z,0.391,119823
write-ins,2020-11-04T01:35:52Z,0.02,119823
justicej,2020-11-04T01:37:09Z,0.554,121005
koleniche,2020-11-04T01:37:09Z,0.028,121005
lutzd,2020-11-04T01:37:09Z,0.009,121005
salangob,2020-11-04T01:37:09Z,0.39,121005
write-ins,2020-11-04T01:37:09Z,0.02,121005
justicej,2020-11-04T01:40:34Z,0.573,137361
koleniche,2020-11-04T01:40:34Z,0.027,137361
lutzd,2020-11-04T01:40:34Z,0.009,137361
