CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
phillips-66297,2020-11-30T15:39:45.897Z,20608,0,0
rodighiero-52013,2020-11-30T15:39:45.897Z,16038,0,0
