CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
tennantn,2020-11-30T15:39:38.35Z,10950,0,46,46,54079
warnerm,2020-11-30T15:39:38.35Z,16900,0,46,46,54079
