CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
caruso-cabrera-20073728-33-h,2020-12-04T16:49:55Z,2000,0,0
cummings-20073633-33-h,2020-12-04T16:49:55Z,58440,0,0
ocasio-cortez-20683-33-h,2020-12-04T16:49:55Z,152661,0,0
write-ins-21303-33-h,2020-12-04T16:49:55Z,222,0,0
