CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
caruso_cabreram,2020-12-15T14:23:13Z,1408,0,238,238,36081
cummingsj,2020-12-15T14:23:13Z,34502,0,238,238,36081
ocasio_corteza,2020-12-15T14:23:13Z,99801,0,238,238,36081
write-ins,2020-12-15T14:23:13Z,151,0,238,238,36081
