CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
kolsteea,2020-12-15T14:12:19Z,230,0,34,34,36003
mitranot,2020-12-15T14:12:19Z,5623,0,34,34,36003
reedt,2020-12-15T14:12:19Z,14434,0,34,34,36003
write-ins,2020-12-15T14:12:19Z,5,0,34,34,36003
