CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-04-02T12:53:02Z,8300,3125,31,31,36017
hawkinsh,2021-04-02T12:53:02Z,107,37,31,31,36017
jorgensenj,2021-04-02T12:53:02Z,316,61,31,31,36017
pierceb,2021-04-02T12:53:02Z,80,26,31,31,36017
trumpd,2021-04-02T12:53:02Z,13496,1728,31,31,36017
write-ins,2021-04-02T12:53:02Z,7,7,31,31,36017
