CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T09:57:24Z,0,0
trumpd,2020-11-04T09:57:24Z,0,0
bidenj,2020-11-04T02:05:57Z,0.801,953245
trumpd,2020-11-04T02:05:57Z,0.194,953245
bidenj,2020-11-04T02:07:20Z,0.798,976723
trumpd,2020-11-04T02:07:20Z,0.197,976723
bidenj,2020-11-04T02:07:41Z,0.791,998854
trumpd,2020-11-04T02:07:41Z,0.203,998854
bidenj,2020-11-04T02:09:11Z,0.789,1034950
trumpd,2020-11-04T02:09:11Z,0.205,1034950
bidenj,2020-11-04T02:11:12Z,0.767,1157177
trumpd,2020-11-04T02:11:12Z,0.227,1157177
bidenj,2020-11-04T02:12:03Z,0.771,1202356
trumpd,2020-11-04T02:12:03Z,0.223,1202356
bidenj,2020-11-04T02:13:38Z,0.77,1206363
trumpd,2020-11-04T02:13:38Z,0.224,1206363
bidenj,2020-11-04T02:15:08Z,0.765,1273171
trumpd,2020-11-04T02:15:08Z,0.228,1273171
bidenj,2020-11-04T02:15:57Z,0.759,1326040
trumpd,2020-11-04T02:15:57Z,0.235,1326040
bidenj,2020-11-04T02:22:05Z,0.755,1362175
trumpd,2020-11-04T02:22:05Z,0.238,1362175
bidenj,2020-11-04T02:22:27Z,0.75,1377906
trumpd,2020-11-04T02:22:27Z,0.243,1377906
bidenj,2020-11-04T02:22:46Z,0.751,1385486
trumpd,2020-11-04T02:22:46Z,0.243,1385486
bidenj,2020-11-04T02:24:18Z,0.75,1393301
trumpd,2020-11-04T02:24:18Z,0.244,1393301
bidenj,2020-11-04T02:26:17Z,0.746,1413543
trumpd,2020-11-04T02:26:17Z,0.247,1413543
bidenj,2020-11-04T02:27:09Z,0.746,1444530
trumpd,2020-11-04T02:27:09Z,0.247,1444530
bidenj,2020-11-04T02:27:44Z,0.745,1451134
trumpd,2020-11-04T02:27:44Z,0.248,1451134
bidenj,2020-11-04T02:28:17Z,0.744,1458031
trumpd,2020-11-04T02:28:17Z,0.249,1458031
bidenj,2020-11-04T02:29:25Z,0.742,1480318
trumpd,2020-11-04T02:29:25Z,0.251,1480318
bidenj,2020-11-04T02:31:07Z,0.739,1514491
trumpd,2020-11-04T02:31:07Z,0.254,1514491
bidenj,2020-11-04T02:32:03Z,0.739,1528240
trumpd,2020-11-04T02:32:03Z,0.254,1528240
bidenj,2020-11-04T02:32:09Z,0.739,1535841
trumpd,2020-11-04T02:32:09Z,0.254,1535841
bidenj,2020-11-04T02:32:37Z,0.738,1575106
trumpd,2020-11-04T02:32:37Z,0.255,1575106
bidenj,2020-11-04T02:34:27Z,0.738,1576049
trumpd,2020-11-04T02:34:27Z,0.255,1576049
bidenj,2020-11-04T02:36:37Z,0.736,1581504
trumpd,2020-11-04T02:36:37Z,0.257,1581504
bidenj,2020-11-04T02:37:10Z,0.737,1603163
trumpd,2020-11-04T02:37:10Z,0.256,1603163
bidenj,2020-11-04T02:38:07Z,0.735,1630894
trumpd,2020-11-04T02:38:07Z,0.258,1630894
bidenj,2020-11-04T02:38:54Z,0.73,1669413
trumpd,2020-11-04T02:38:54Z,0.262,1669413
bidenj,2020-11-04T02:40:58Z,0.73,1671936
trumpd,2020-11-04T02:40:58Z,0.263,1671936
bidenj,2020-11-04T02:42:08Z,0.728,1686872
trumpd,2020-11-04T02:42:08Z,0.265,1686872
bidenj,2020-11-04T02:42:41Z,0.728,1708530
trumpd,2020-11-04T02:42:41Z,0.264,1708530
bidenj,2020-11-04T02:43:06Z,0.728,1737845
trumpd,2020-11-04T02:43:06Z,0.264,1737845
bidenj,2020-11-04T02:44:45Z,0.727,1743635
trumpd,2020-11-04T02:44:45Z,0.265,1743635
bidenj,2020-11-04T02:45:42Z,0.724,1762511
trumpd,2020-11-04T02:45:42Z,0.268,1762511
bidenj,2020-11-04T02:46:03Z,0.725,1777007
trumpd,2020-11-04T02:46:03Z,0.267,1777007
bidenj,2020-11-04T02:46:36Z,0.724,1794868
trumpd,2020-11-04T02:46:36Z,0.269,1794868
bidenj,2020-11-04T02:46:57Z,0.724,1817053
trumpd,2020-11-04T02:46:57Z,0.268,1817053
bidenj,2020-11-04T02:47:45Z,0.723,1819217
trumpd,2020-11-04T02:47:45Z,0.269,1819217
bidenj,2020-11-04T02:49:05Z,0.723,1819292
trumpd,2020-11-04T02:49:05Z,0.269,1819292
bidenj,2020-11-04T02:50:56Z,0.723,1820886
trumpd,2020-11-04T02:50:56Z,0.269,1820886
bidenj,2020-11-04T02:51:51Z,0.723,1849391
trumpd,2020-11-04T02:51:51Z,0.269,1849391
bidenj,2020-11-04T02:52:29Z,0.724,1856264
trumpd,2020-11-04T02:52:29Z,0.268,1856264
bidenj,2020-11-04T02:52:52Z,0.712,1928238
trumpd,2020-11-04T02:52:52Z,0.28,1928238
bidenj,2020-11-04T02:53:00Z,0.711,1933893
trumpd,2020-11-04T02:53:00Z,0.28,1933893
bidenj,2020-11-04T02:53:16Z,0.712,1945482
trumpd,2020-11-04T02:53:16Z,0.28,1945482
bidenj,2020-11-04T02:54:54Z,0.714,2130833
trumpd,2020-11-04T02:54:54Z,0.277,2130833
bidenj,2020-11-04T02:56:35Z,0.713,2145811
trumpd,2020-11-04T02:56:35Z,0.278,2145811
bidenj,2020-11-04T02:57:03Z,0.714,2159304
trumpd,2020-11-04T02:57:03Z,0.278,2159304
bidenj,2020-11-04T02:57:40Z,0.714,2174066
trumpd,2020-11-04T02:57:40Z,0.278,2174066
bidenj,2020-11-04T02:57:59Z,0.714,2181833
trumpd,2020-11-04T02:57:59Z,0.278,2181833
bidenj,2020-11-04T02:58:26Z,0.706,2243951
trumpd,2020-11-04T02:58:26Z,0.286,2243951
bidenj,2020-11-04T03:01:12Z,0.704,2268325
trumpd,2020-11-04T03:01:12Z,0.287,2268325
bidenj,2020-11-04T03:01:23Z,0.702,2305825
trumpd,2020-11-04T03:01:23Z,0.289,2305825
bidenj,2020-11-04T03:02:05Z,0.702,2319170
trumpd,2020-11-04T03:02:05Z,0.289,2319170
bidenj,2020-11-04T03:04:03Z,0.691,2435721
trumpd,2020-11-04T03:04:03Z,0.3,2435721
bidenj,2020-11-04T03:06:32Z,0.692,2451583
trumpd,2020-11-04T03:06:32Z,0.299,2451583
bidenj,2020-11-04T03:06:59Z,0.692,2460786
trumpd,2020-11-04T03:06:59Z,0.299,2460786
bidenj,2020-11-04T03:07:02Z,0.692,2472021
trumpd,2020-11-04T03:07:02Z,0.299,2472021
bidenj,2020-11-04T03:07:43Z,0.684,2548811
trumpd,2020-11-04T03:07:43Z,0.306,2548811
bidenj,2020-11-04T03:11:02Z,0.685,2558240
trumpd,2020-11-04T03:11:02Z,0.306,2558240
bidenj,2020-11-04T03:12:08Z,0.684,2574221
trumpd,2020-11-04T03:12:08Z,0.306,2574221
bidenj,2020-11-04T03:12:33Z,0.684,2587049
trumpd,2020-11-04T03:12:33Z,0.307,2587049
bidenj,2020-11-04T03:12:46Z,0.684,2595069
trumpd,2020-11-04T03:12:46Z,0.306,2595069
bidenj,2020-11-04T03:15:56Z,0.684,2599321
trumpd,2020-11-04T03:15:56Z,0.306,2599321
bidenj,2020-11-04T03:16:59Z,0.685,2611554
trumpd,2020-11-04T03:16:59Z,0.306,2611554
bidenj,2020-11-04T03:17:36Z,0.684,2627132
trumpd,2020-11-04T03:17:36Z,0.307,2627132
bidenj,2020-11-04T03:18:07Z,0.683,2632720
trumpd,2020-11-04T03:18:07Z,0.307,2632720
bidenj,2020-11-04T03:19:14Z,0.674,2730051
trumpd,2020-11-04T03:19:14Z,0.316,2730051
bidenj,2020-11-04T03:19:35Z,0.668,2801890
trumpd,2020-11-04T03:19:35Z,0.322,2801890
bidenj,2020-11-04T03:19:43Z,0.656,2905829
trumpd,2020-11-04T03:19:43Z,0.333,2905829
bidenj,2020-11-04T03:20:41Z,0.649,2977376
trumpd,2020-11-04T03:20:41Z,0.34,2977376
bidenj,2020-11-04T03:22:16Z,0.649,2978149
trumpd,2020-11-04T03:22:16Z,0.34,2978149
bidenj,2020-11-04T03:23:20Z,0.648,2983503
trumpd,2020-11-04T03:23:20Z,0.341,2983503
bidenj,2020-11-04T03:24:08Z,0.648,2992043
trumpd,2020-11-04T03:24:08Z,0.34,2992043
bidenj,2020-11-04T03:24:23Z,0.649,2999878
trumpd,2020-11-04T03:24:23Z,0.34,2999878
bidenj,2020-11-04T03:24:59Z,0.649,3011920
trumpd,2020-11-04T03:24:59Z,0.34,3011920
bidenj,2020-11-04T03:26:46Z,0.643,3159733
trumpd,2020-11-04T03:26:46Z,0.346,3159733
bidenj,2020-11-04T03:27:12Z,0.643,3160635
trumpd,2020-11-04T03:27:12Z,0.346,3160635
bidenj,2020-11-04T03:27:34Z,0.643,3171885
trumpd,2020-11-04T03:27:34Z,0.346,3171885
bidenj,2020-11-04T03:28:08Z,0.643,3186694
trumpd,2020-11-04T03:28:08Z,0.346,3186694
bidenj,2020-11-04T03:29:41Z,0.632,3393063
trumpd,2020-11-04T03:29:41Z,0.356,3393063
bidenj,2020-11-04T03:30:12Z,0.633,3400766
trumpd,2020-11-04T03:30:12Z,0.356,3400766
bidenj,2020-11-04T03:31:39Z,0.633,3402104
trumpd,2020-11-04T03:31:39Z,0.356,3402104
bidenj,2020-11-04T03:32:42Z,0.632,3427443
trumpd,2020-11-04T03:32:42Z,0.356,3427443
bidenj,2020-11-04T03:33:03Z,0.633,3434384
trumpd,2020-11-04T03:33:03Z,0.356,3434384
bidenj,2020-11-04T03:36:15Z,0.629,3462702
trumpd,2020-11-04T03:36:15Z,0.359,3462702
bidenj,2020-11-04T03:37:17Z,0.63,3491763
trumpd,2020-11-04T03:37:17Z,0.359,3491763
bidenj,2020-11-04T03:39:39Z,0.63,3499865
trumpd,2020-11-04T03:39:39Z,0.358,3499865
bidenj,2020-11-04T03:41:06Z,0.63,3502493
trumpd,2020-11-04T03:41:06Z,0.358,3502493
bidenj,2020-11-04T03:42:50Z,0.63,3514956
trumpd,2020-11-04T03:42:50Z,0.358,3514956
bidenj,2020-11-04T03:42:59Z,0.63,3535180
trumpd,2020-11-04T03:42:59Z,0.358,3535180
bidenj,2020-11-04T03:45:57Z,0.63,3535586
trumpd,2020-11-04T03:45:57Z,0.358,3535586
bidenj,2020-11-04T03:47:01Z,0.631,3549265
trumpd,2020-11-04T03:47:01Z,0.358,3549265
bidenj,2020-11-04T03:47:36Z,0.631,3561464
trumpd,2020-11-04T03:47:36Z,0.358,3561464
bidenj,2020-11-04T03:47:56Z,0.631,3569962
trumpd,2020-11-04T03:47:56Z,0.357,3569962
bidenj,2020-11-04T03:51:48Z,0.631,3571364
trumpd,2020-11-04T03:51:48Z,0.357,3571364
bidenj,2020-11-04T03:52:02Z,0.631,3583538
trumpd,2020-11-04T03:52:02Z,0.357,3583538
bidenj,2020-11-04T03:52:20Z,0.599,4424720
trumpd,2020-11-04T03:52:20Z,0.388,4424720
bidenj,2020-11-04T03:53:17Z,0.599,4437888
trumpd,2020-11-04T03:53:17Z,0.389,4437888
bidenj,2020-11-04T03:54:07Z,0.6,4445188
trumpd,2020-11-04T03:54:07Z,0.388,4445188
bidenj,2020-11-04T03:55:33Z,0.599,4451714
trumpd,2020-11-04T03:55:33Z,0.389,4451714
bidenj,2020-11-04T03:55:54Z,0.599,4452913
trumpd,2020-11-04T03:55:54Z,0.389,4452913
bidenj,2020-11-04T03:56:43Z,0.599,4460869
trumpd,2020-11-04T03:56:43Z,0.389,4460869
bidenj,2020-11-04T03:57:01Z,0.595,4739424
trumpd,2020-11-04T03:57:01Z,0.393,4739424
bidenj,2020-11-04T03:57:34Z,0.595,4749708
trumpd,2020-11-04T03:57:34Z,0.392,4749708
bidenj,2020-11-04T03:58:10Z,0.595,4756991
trumpd,2020-11-04T03:58:10Z,0.392,4756991
bidenj,2020-11-04T03:59:42Z,0.595,4758368
trumpd,2020-11-04T03:59:42Z,0.392,4758368
bidenj,2020-11-04T04:00:24Z,0.592,4810658
trumpd,2020-11-04T04:00:24Z,0.395,4810658
bidenj,2020-11-04T04:01:30Z,0.592,4811288
trumpd,2020-11-04T04:01:30Z,0.395,4811288
bidenj,2020-11-04T04:01:47Z,0.591,4833507
trumpd,2020-11-04T04:01:47Z,0.396,4833507
bidenj,2020-11-04T04:02:09Z,0.591,4844596
trumpd,2020-11-04T04:02:09Z,0.396,4844596
bidenj,2020-11-04T04:03:49Z,0.591,4873823
trumpd,2020-11-04T04:03:49Z,0.396,4873823
bidenj,2020-11-04T04:05:29Z,0.59,4908057
trumpd,2020-11-04T04:05:29Z,0.397,4908057
bidenj,2020-11-04T04:06:26Z,0.589,4933265
trumpd,2020-11-04T04:06:26Z,0.399,4933265
bidenj,2020-11-04T04:07:05Z,0.589,4934258
trumpd,2020-11-04T04:07:05Z,0.398,4934258
bidenj,2020-11-04T04:07:47Z,0.589,4944056
trumpd,2020-11-04T04:07:47Z,0.398,4944056
bidenj,2020-11-04T04:08:27Z,0.589,4956151
trumpd,2020-11-04T04:08:27Z,0.398,4956151
bidenj,2020-11-04T04:09:47Z,0.588,4977730
trumpd,2020-11-04T04:09:47Z,0.399,4977730
bidenj,2020-11-04T04:11:05Z,0.588,4979216
trumpd,2020-11-04T04:11:05Z,0.399,4979216
