CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2021-04-02T14:00:06Z,5244886,258248,29
hawkins-32916-33-p,2021-04-02T14:00:06Z,32832,1719,0
jorgensen-20062680-33-p,2021-04-02T14:00:06Z,60383,3071,0
pierce-20073903-33-p,2021-04-02T14:00:06Z,22656,1344,0
trump-8639,2021-04-02T14:00:06Z,3251997,108771,0
write-ins-21303-33-p,2021-04-02T14:00:06Z,4107,311,0
