CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
kolsteea,2020-12-15T14:12:51Z,420,0,51,51,36009
mitranot,2020-12-15T14:12:51Z,11157,0,51,51,36009
reedt,2020-12-15T14:12:51Z,22182,0,51,51,36009
write-ins,2020-12-15T14:12:51Z,3,0,51,51,36009
