CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-04-02T13:23:33Z,23088,0,55,55,36013
hawkinsh,2021-04-02T13:23:33Z,203,0,55,55,36013
jorgensenj,2021-04-02T13:23:33Z,756,0,55,55,36013
pierceb,2021-04-02T13:23:33Z,272,0,55,55,36013
trumpd,2021-04-02T13:23:33Z,34853,0,55,55,36013
write-ins,2021-04-02T13:23:33Z,24,0,55,55,36013
