CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-27T19:24:54.007Z,1962,0,9,9,32015
yes,2020-11-27T19:24:54.007Z,675,0,9,9,32015
