CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
cantu-33043,2020-11-27T19:24:45.190Z,130508,0,0
newburn-32103,2020-11-27T19:24:45.190Z,120224,0,0
