CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
fumoo,2020-11-27T19:24:50.77Z,660,0,10,10,32033
herndond,2020-11-27T19:24:50.77Z,2216,0,10,10,32033
none_of_these_candidates,2020-11-27T19:24:50.77Z,1159,0,10,10,32033
