COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Carson_City,101,bidenj,12/27/2021 20:35:30.136516,515,1076,32510-101
Carson_City,101,blankenshipd,12/27/2021 20:35:30.136516,3,1076,32510-101
Carson_City,101,jorgensenj,12/27/2021 20:35:30.136516,15,1076,32510-101
Carson_City,101,other,12/27/2021 20:35:30.136516,14,1076,32510-101
Carson_City,101,trumpd,12/27/2021 20:35:30.136516,529,1076,32510-101
Carson_City,103,bidenj,12/27/2021 20:35:30.136516,484,1068,32510-103
Carson_City,103,blankenshipd,12/27/2021 20:35:30.136516,3,1068,32510-103
Carson_City,103,jorgensenj,12/27/2021 20:35:30.136516,18,1068,32510-103
Carson_City,103,other,12/27/2021 20:35:30.136516,15,1068,32510-103
Carson_City,103,trumpd,12/27/2021 20:35:30.136516,548,1068,32510-103
Carson_City,105,bidenj,12/27/2021 20:35:30.136516,445,1055,32510-105
Carson_City,105,blankenshipd,12/27/2021 20:35:30.136516,2,1055,32510-105
Carson_City,105,jorgensenj,12/27/2021 20:35:30.136516,17,1055,32510-105
Carson_City,105,other,12/27/2021 20:35:30.136516,8,1055,32510-105
Carson_City,105,trumpd,12/27/2021 20:35:30.136516,583,1055,32510-105
Carson_City,107,bidenj,12/27/2021 20:35:30.136516,494,1232,32510-107
Carson_City,107,blankenshipd,12/27/2021 20:35:30.136516,2,1232,32510-107
Carson_City,107,jorgensenj,12/27/2021 20:35:30.136516,13,1232,32510-107
Carson_City,107,other,12/27/2021 20:35:30.136516,18,1232,32510-107
Carson_City,107,trumpd,12/27/2021 20:35:30.136516,705,1232,32510-107
Carson_City,109,bidenj,12/27/2021 20:35:30.136516,701,1562,32510-109
Carson_City,109,blankenshipd,12/27/2021 20:35:30.136516,2,1562,32510-109
Carson_City,109,jorgensenj,12/27/2021 20:35:30.136516,16,1562,32510-109
Carson_City,109,other,12/27/2021 20:35:30.136516,20,1562,32510-109
Carson_City,109,trumpd,12/27/2021 20:35:30.136516,823,1562,32510-109
Carson_City,111,bidenj,12/27/2021 20:35:30.136516,660,1391,32510-111
Carson_City,111,blankenshipd,12/27/2021 20:35:30.136516,6,1391,32510-111
Carson_City,111,jorgensenj,12/27/2021 20:35:30.136516,21,1391,32510-111
Carson_City,111,other,12/27/2021 20:35:30.136516,13,1391,32510-111
Carson_City,111,trumpd,12/27/2021 20:35:30.136516,691,1391,32510-111
Carson_City,113,bidenj,12/27/2021 20:35:30.136516,588,1508,32510-113
Carson_City,113,blankenshipd,12/27/2021 20:35:30.136516,4,1508,32510-113
Carson_City,113,jorgensenj,12/27/2021 20:35:30.136516,11,1508,32510-113
Carson_City,113,other,12/27/2021 20:35:30.136516,19,1508,32510-113
Carson_City,113,trumpd,12/27/2021 20:35:30.136516,886,1508,32510-113
Carson_City,201,bidenj,12/27/2021 20:35:30.136516,468,1062,32510-201
Carson_City,201,blankenshipd,12/27/2021 20:35:30.136516,4,1062,32510-201
Carson_City,201,jorgensenj,12/27/2021 20:35:30.136516,14,1062,32510-201
Carson_City,201,other,12/27/2021 20:35:30.136516,13,1062,32510-201
Carson_City,201,trumpd,12/27/2021 20:35:30.136516,563,1062,32510-201
Carson_City,203,bidenj,12/27/2021 20:35:30.136516,661,1377,32510-203
Carson_City,203,blankenshipd,12/27/2021 20:35:30.136516,2,1377,32510-203
Carson_City,203,jorgensenj,12/27/2021 20:35:30.136516,20,1377,32510-203
Carson_City,203,other,12/27/2021 20:35:30.136516,18,1377,32510-203
Carson_City,203,trumpd,12/27/2021 20:35:30.136516,676,1377,32510-203
Carson_City,205,bidenj,12/27/2021 20:35:30.136516,646,1407,32510-205
Carson_City,205,blankenshipd,12/27/2021 20:35:30.136516,6,1407,32510-205
Carson_City,205,jorgensenj,12/27/2021 20:35:30.136516,15,1407,32510-205
Carson_City,205,other,12/27/2021 20:35:30.136516,18,1407,32510-205
Carson_City,205,trumpd,12/27/2021 20:35:30.136516,722,1407,32510-205
Carson_City,207,bidenj,12/27/2021 20:35:30.136516,489,1206,32510-207
Carson_City,207,blankenshipd,12/27/2021 20:35:30.136516,3,1206,32510-207
Carson_City,207,jorgensenj,12/27/2021 20:35:30.136516,8,1206,32510-207
Carson_City,207,other,12/27/2021 20:35:30.136516,8,1206,32510-207
Carson_City,207,trumpd,12/27/2021 20:35:30.136516,698,1206,32510-207
Carson_City,209,bidenj,12/27/2021 20:35:30.136516,375,862,32510-209
Carson_City,209,blankenshipd,12/27/2021 20:35:30.136516,5,862,32510-209
Carson_City,209,jorgensenj,12/27/2021 20:35:30.136516,15,862,32510-209
Carson_City,209,other,12/27/2021 20:35:30.136516,14,862,32510-209
Carson_City,209,trumpd,12/27/2021 20:35:30.136516,453,862,32510-209
Carson_City,211,bidenj,12/27/2021 20:35:30.136516,363,937,32510-211
Carson_City,211,blankenshipd,12/27/2021 20:35:30.136516,4,937,32510-211
Carson_City,211,jorgensenj,12/27/2021 20:35:30.136516,14,937,32510-211
Carson_City,211,other,12/27/2021 20:35:30.136516,10,937,32510-211
Carson_City,211,trumpd,12/27/2021 20:35:30.136516,546,937,32510-211
Carson_City,301,bidenj,12/27/2021 20:35:30.136516,436,1009,32510-301
Carson_City,301,blankenshipd,12/27/2021 20:35:30.136516,5,1009,32510-301
Carson_City,301,jorgensenj,12/27/2021 20:35:30.136516,17,1009,32510-301
Carson_City,301,other,12/27/2021 20:35:30.136516,9,1009,32510-301
Carson_City,301,trumpd,12/27/2021 20:35:30.136516,542,1009,32510-301
Carson_City,303,bidenj,12/27/2021 20:35:30.136516,382,952,32510-303
Carson_City,303,blankenshipd,12/27/2021 20:35:30.136516,1,952,32510-303
