CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-27T19:24:50.24Z,1455,0,15,15,32029
yes,2020-11-27T19:24:50.24Z,1262,0,15,15,32029
