CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2021-03-07T03:50:18Z,703486,92,6
blankenship-19247-29-p,2021-03-07T03:50:18Z,3138,3,0
jorgensen-20062680-29-p,2021-03-07T03:50:18Z,14783,6,0
none-of-these-candidates-100013-29-p,2021-03-07T03:50:18Z,14079,8,0
trump-8639,2021-03-07T03:50:18Z,669890,828,0
