CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against,2020-12-04T19:45:40.563Z,902,0,6,6,31097
for,2020-12-04T19:45:40.563Z,1062,0,6,6,31097
