CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biden-1036,2021-01-15T20:47:50Z,374583,73954,1
jorgensen-20062680-28-p,2021-01-15T20:47:50Z,20283,2602,0
trump-8639,2021-01-15T20:47:50Z,556846,54387,4
write-ins-21303-28-p,2021-01-15T20:47:50Z,4671,7,0
