CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against,2020-12-04T19:45:38.98Z,722,0,6,6,31163
for,2020-12-04T19:45:38.98Z,779,0,6,6,31163
