CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-19T22:10:25Z,215,0,4,4,31073
jorgensenj,2021-01-19T22:10:25Z,10,0,4,4,31073
trumpd,2021-01-19T22:10:25Z,893,0,4,4,31073
write-ins,2021-01-19T22:10:25Z,3,0,4,4,31073
