CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against,2020-12-04T19:45:39.303Z,1070,0,9,9,31059
for,2020-12-04T19:45:39.303Z,1948,0,9,9,31059
