CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against,2020-12-04T19:45:38.98Z,1290,0,8,8,31161
for,2020-12-04T19:45:38.98Z,1158,0,8,8,31161
