CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bolzk,2021-01-19T22:21:56Z,2813,0,32,32,31141
fortenberryj,2021-01-19T22:21:56Z,12267,0,32,32,31141
graced,2021-01-19T22:21:56Z,344,0,32,32,31141
