CANDIDATE,Timestamp,VOTE_SHARES,VOTES
janicekc,2020-11-04T10:02:24Z,0,0
sasseb,2020-11-04T10:02:24Z,0,0
janicekc,2020-11-04T02:08:29Z,0.254,5713
sasseb,2020-11-04T02:08:29Z,0.613,5713
janicekc,2020-11-04T02:16:44Z,0.24,10352
sasseb,2020-11-04T02:16:44Z,0.624,10352
janicekc,2020-11-04T02:19:54Z,0.329,222467
sasseb,2020-11-04T02:19:54Z,0.607,222467
janicekc,2020-11-04T02:22:45Z,0.327,225214
sasseb,2020-11-04T02:22:45Z,0.608,225214
janicekc,2020-11-04T02:23:11Z,0.324,228124
sasseb,2020-11-04T02:23:11Z,0.611,228124
janicekc,2020-11-04T02:27:47Z,0.319,237300
sasseb,2020-11-04T02:27:47Z,0.616,237300
janicekc,2020-11-04T02:31:37Z,0.311,243314
sasseb,2020-11-04T02:31:37Z,0.601,243314
janicekc,2020-11-04T02:32:54Z,0.31,243629
sasseb,2020-11-04T02:32:54Z,0.6,243629
janicekc,2020-11-04T02:35:25Z,0.309,245353
sasseb,2020-11-04T02:35:25Z,0.602,245353
janicekc,2020-11-04T02:37:49Z,0.307,249697
sasseb,2020-11-04T02:37:49Z,0.604,249697
janicekc,2020-11-04T02:38:51Z,0.301,266835
sasseb,2020-11-04T02:38:51Z,0.613,266835
janicekc,2020-11-04T02:40:29Z,0.3,271274
sasseb,2020-11-04T02:40:29Z,0.614,271274
janicekc,2020-11-04T02:44:02Z,0.3,271811
sasseb,2020-11-04T02:44:02Z,0.613,271811
janicekc,2020-11-04T02:45:51Z,0.3,271996
sasseb,2020-11-04T02:45:51Z,0.613,271996
janicekc,2020-11-04T02:48:47Z,0.297,279377
sasseb,2020-11-04T02:48:47Z,0.616,279377
janicekc,2020-11-04T02:54:25Z,0.306,309477
sasseb,2020-11-04T02:54:25Z,0.609,309477
janicekc,2020-11-04T02:55:21Z,0.305,310481
sasseb,2020-11-04T02:55:21Z,0.61,310481
janicekc,2020-11-04T02:57:00Z,0.304,311700
sasseb,2020-11-04T02:57:00Z,0.611,311700
janicekc,2020-11-04T02:59:24Z,0.304,312455
sasseb,2020-11-04T02:59:24Z,0.609,312455
janicekc,2020-11-04T03:00:18Z,0.303,320209
sasseb,2020-11-04T03:00:18Z,0.611,320209
