CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
elworth-63451-28-h,2020-12-06T04:42:17Z,50690,10555,0
hobbs-20074095-28-h,2020-12-06T04:42:17Z,10923,1323,0
smith-926-28-h,2020-12-06T04:42:17Z,225157,23193,0
