CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against,2020-12-04T19:45:39.147Z,1675,0,11,11,31099
for,2020-12-04T19:45:39.147Z,1748,0,11,11,31099
