CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
gilberth,2021-02-22T19:51:36Z,29949,25919,74,74,48423
gohmertl,2021-02-22T19:51:36Z,70001,60807,74,74,48423
