CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
castanedac,2020-11-25T23:28:43.727Z,30211,26915,99,99,48041
gruenek,2020-11-25T23:28:43.727Z,1072,898,99,99,48041
sterettm,2020-11-25T23:28:43.727Z,2781,2207,99,99,48041
wrightj,2020-11-25T23:28:43.727Z,48427,42684,99,99,48041
