CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-02-17T17:16:08Z,1052,739,5,5,48283
hawkinsh,2021-02-17T17:16:08Z,7,3,5,5,48283
jorgensenj,2021-02-17T17:16:08Z,12,6,5,5,48283
trumpd,2021-02-17T17:16:08Z,1335,865,5,5,48283
write-ins,2021-02-17T17:16:08Z,0,0,5,5,48283
