CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
codyw,2021-02-22T19:57:51Z,211,140,28,28,48363
hoggj,2021-02-22T19:57:51Z,2008,1684,28,28,48363
pflugera,2021-02-22T19:57:51Z,9995,7599,28,28,48363
