CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
davisb,2020-11-25T23:29:03.247Z,829,689,9,9,48379
ellisk,2020-11-25T23:29:03.247Z,4998,4172,9,9,48379
