CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
clintont,2020-11-25T23:28:43.727Z,373,0,5,5,48229
yearyk,2020-11-25T23:28:43.727Z,669,0,5,5,48229
