CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
castanedac,2020-11-25T23:28:43.727Z,737,561,9,9,48475
gruenek,2020-11-25T23:28:43.727Z,21,14,9,9,48475
sterettm,2020-11-25T23:28:43.727Z,62,41,9,9,48475
wrightj,2020-11-25T23:28:43.727Z,3077,2399,9,9,48475
