CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
frizelle,2020-11-25T23:28:43.727Z,1387,0,10,10,48123
richardsonb,2020-11-25T23:28:43.727Z,6329,0,10,10,48123
