CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
frizelle,2020-11-25T23:28:43.727Z,921,743,12,12,48405
richardsonb,2020-11-25T23:28:43.727Z,2840,2016,12,12,48405
