CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-02-22T20:08:20Z,116,116,4,4,48433
hawkinsh,2021-02-22T20:08:20Z,1,0,4,4,48433
jorgensenj,2021-02-22T20:08:20Z,4,4,4,4,48433
trumpd,2021-02-22T20:08:20Z,615,615,4,4,48433
write-ins,2021-02-22T20:08:20Z,0,0,4,4,48433
