CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ashm,2020-11-25T23:29:05.96Z,655,0,43,43,48005
hechtn,2020-11-25T23:29:05.96Z,24651,0,43,43,48005
meachuma,2020-11-25T23:29:05.96Z,8892,0,43,43,48005
