CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
frizelle,2020-11-25T23:28:43.727Z,1206,0,15,15,48255
richardsonb,2020-11-25T23:28:43.727Z,3724,0,15,15,48255
