CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
collinsda,2021-02-17T17:15:44Z,5,0,7,7,48275
cornynj,2021-02-17T17:15:44Z,1147,612,7,7,48275
hegarm,2021-02-17T17:15:44Z,263,149,7,7,48275
mckennonk,2021-02-17T17:15:44Z,15,2,7,7,48275
write-ins,2021-02-17T17:15:44Z,1,0,7,7,48275
