CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
busbyb,2020-11-25T23:28:43.727Z,7620,6464,12,12,48331
oxfordt,2020-11-25T23:28:43.727Z,195,141,12,12,48331
trianag,2020-11-25T23:28:43.727Z,2236,1917,12,12,48331
