CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
collinsda,2021-02-17T17:15:32Z,13,9,4,4,48271
cornynj,2021-02-17T17:15:32Z,1070,902,4,4,48271
hegarm,2021-02-17T17:15:32Z,395,334,4,4,48271
mckennonk,2021-02-17T17:15:32Z,25,19,4,4,48271
write-ins,2021-02-17T17:15:32Z,5,5,4,4,48271
