CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
collinsda,2021-02-22T20:04:21Z,16,14,5,5,48083
cornynj,2021-02-22T20:04:21Z,3586,3096,5,5,48083
hegarm,2021-02-22T20:04:21Z,426,369,5,5,48083
mckennonk,2021-02-22T20:04:21Z,37,28,5,5,48083
