CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandj,2020-11-25T23:29:05.79Z,15043,0,23,23,48001
chengk,2020-11-25T23:29:05.79Z,3761,0,23,23,48001
