CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
davisb,2020-11-25T23:29:03.247Z,8575,7534,26,26,48347
ellisk,2020-11-25T23:29:03.247Z,16977,13847,26,26,48347
