CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
clintont,2020-11-25T23:28:43.727Z,8794,0,43,43,48005
yearyk,2020-11-25T23:28:43.727Z,25289,0,43,43,48005
