CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
iveyj,2020-11-25T23:28:43.727Z,1016,862,4,4,48271
perezg,2020-11-25T23:28:43.727Z,432,358,4,4,48271
