CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
castanedac,2020-11-25T23:28:43.727Z,927,0,12,12,48253
gruenek,2020-11-25T23:28:43.727Z,32,0,12,12,48253
sterettm,2020-11-25T23:28:43.727Z,117,0,12,12,48253
wrightj,2020-11-25T23:28:43.727Z,5518,0,12,12,48253
